AppID,Name,Primary_Genre,Price,Review_Score_Pct,Review_Count,Playtime_Hours,Languages_Count,Multiplayer,Cluster_Label
486120,Escape The Past,Adventure,0.0079007900790079,0.6950998185117967,2.8133125952004885e-05,0.0012880407527648,0.0392156862745098,0,2
211120,The Political Machine,Strategy,0.0,0.6487292685837013,0.0001351394800194,0.0006862512207353,0.0,1,2
1477700,Project Wunderwaffe,Action,0.0224022402240224,0.5389702409069438,0.0002099936901417,0.0009713094201177,0.1176470588235294,0,1
389140,Horizon Chase Turbo,Action,0.1999199919991999,0.9232623345958976,0.0028072840682107,0.0019056668514266,0.0980392156862745,1,0
611300,Task Force,Action,0.0,0.7032290700615462,0.0001954247499166,0.0002586639216617,0.0,1,2
789660,Buggos,Casual,0.0959095909590959,0.85882505595744,0.000523979470856,0.0020851479399266,0.0784313725490196,0,0
1173010,Flowers Blooming at the End of Summer,Casual,0.0049004900490049,0.9535167791881942,0.0010394185284767,0.0012246944862353,0.0098039215686274,0,0
592030,Just In Time Incorporated,Action,0.0499049904990499,0.7196885428253614,0.0001145420128045,0.0002322696439411,0.0,0,2
311690,Enter the Gungeon,Action,0.0449044904490449,0.9497940190980688,0.0429743546461857,0.0109008366986037,0.0980392156862745,1,0
1190170,OlliOlli World,Action,0.0499049904990499,0.8996865203761755,0.0008630841140275,0.0010346556866471,0.1078431372549019,0,0
2019360,World Cruise Story,Casual,0.0575057505750575,0.9779310344827584,1.5071317474288334e-05,0.0127009264391479,0.0490196078431372,0,0
2280520,Vampire Mansion,Action,0.0319031903190319,0.9293686490088288,0.0004059208173074,0.0010980019531765,0.0294117647058823,0,0
41000,Serious Sam HD: The First Encounter,Action,0.0149014901490149,0.9273887656342747,0.0041049245027469,0.0013830601525589,0.0490196078431372,1,0
241660,Ohm Studio,Audio Production,0.0,0.5260831122900088,0.0001466941567497,0.0076332251167946,0.0,0,1
2232180,Backrooms Descent: Multiplayer Horror,Action,0.0279027902790279,0.4192377495462794,3.767829368572083e-05,7.918283316177053e-05,0.1078431372549019,1,1
386260,Microcosmum: survival of cells,Action,0.0399039903990399,0.8186112423240434,0.0006867496995784,0.001119117375353,0.1274509803921568,0,0
593200,The Adventures of Fei Duanmu 端木斐异闻录,Adventure,0.0199019901990199,0.8900947932408297,0.0008726292817612,0.00080766489825,0.0196078431372549,0,0
2657720,Alchemist Quest,Adventure,0.0909090909090909,0.7170645446507515,2.913788045029077e-05,0.0027186106052207,0.0196078431372549,0,2
2501600,DICEOMANCER,Casual,0.1199119911991199,0.9696880690830052,0.0023491160169924,0.0051838361443239,0.0588235294117647,0,0
415530,"Fly, Glowfly!",Casual,0.0499049904990499,0.7793103448275862,0.0,0.0011613482197059,0.0196078431372549,0,2
510490,The Fall Part 2: Unbound,Action,0.0849084908490849,0.7925849105522427,0.0003240333256971,0.0016153297965001,0.0392156862745098,0,2
233980,UnEpic,Action,0.1299129912991299,0.9050514822748944,0.0040009324121744,0.0034365349592208,0.1470588235294117,1,0
515980,The Horus Heresy: Battle of Tallarn - Iron Edition,Strategy,0.0,0.4627949183303085,2.8133125952004885e-05,0.0004328661546176,0.0,0,1
299820,Paradigm Shift,Adventure,0.0099009900990099,0.0541871921182265,1.8085580969146e-05,0.0003747987436323,0.0,0,1
682080,Pato Box,Action,0.0199019901990199,0.7282552753474009,5.727100640229567e-05,8.97405442500066e-05,0.0196078431372549,0,2
1830970,The Last Flame,Adventure,0.0999099909990999,0.842052876290206,0.0012604645180996,0.0036318526143532,0.088235294117647,0,0
704000,GUNHEAD,Action,0.0499049904990499,0.7489509213647143,8.490175510515762e-05,0.0002586639216617,0.0392156862745098,0,2
580720,Carrier Deck,Simulation,0.0999099909990999,0.8789420823568798,0.0005074010216343,0.0046717871565444,0.0,0,0
731180,Coffee Run,Action,0.0,0.7526753864447087,4.8228215917722666e-05,0.0013302715971177,0.0,0,2
